"Record ID","Company name","Right Company Name","Client Company Location ID","Client Parent Company ID","Street Address"
"10305514033","Samling New Zealand Inc (Parent)","Samling New Zealand Inc (Parent)","1349","",""
"10305620827","Mapletree Project Management Pte Ltd (Parent)","Mapletree Project Management Pte Ltd (Parent)","14005","",""
"10305591374","Bay of Plenty District Health Board (Parent)","Bay of Plenty District Health Board (Parent)","3955","",""
"10305620826","Canterbury District Health Board (Parent)","Canterbury District Health Board (Parent)","1352","",""
"10305562995","Deloitte (Parent)","Deloitte (Parent)","279","",""
"10305576536","AUT University (Parent)","AUT University (Parent)","1274","",""
"10305603902","Fonterra Australia (Parent)","Fonterra Australia (Parent)","8322","",""
"10305562992","Counties Manukau District Health Board (Parent)","Counties Manukau District Health Board (Parent)","1002","",""
"10305673119","Bega Cheese (Parent)","Bega Cheese (Parent)","8138","",""
"10305649768","Higgins Contractors Ltd (Parent)","Higgins Contractors Ltd (Parent)","2886","",""
"10305542288","Auckland District Health Board (Parent)","Auckland District Health Board (Parent)","89","",""
"10305676310","Airservices Australia (Parent)","Airservices Australia (Parent)","8115","",""
"10305673118","Christchurch City Council (Parent)","Christchurch City Council (Parent)","205","",""
"10305521668","Gisborne District Council (Parent)","Gisborne District Council (Parent)","417","",""
"10305549316","Contact Energy Ltd (Parent)","Contact Energy Ltd (Parent)","245","",""
"10305614446","Beach Energy (Parent)","Beach Energy (Parent)","3900","",""
"10303977360","Fulton Hogan Ltd (Parent)","Fulton Hogan Ltd (Parent)","397","",""
"10305656162","Metro Trains Melbourne (Parent)","Metro Trains Melbourne (Parent)","10864","",""
"10305620824","Fletcher Construction (Parent)","Fletcher Construction (Parent)","370","",""
"10305591371","Auckland Transport (Parent)","Auckland Transport (Parent)","9696","",""
"10305534564","Brookfield Multiplex (Parent)","Brookfield Multiplex (Parent)","4664","",""
"10305603901","Auckland Council (Parent)","Auckland Council (Parent)","9695","",""
"10305597571","Asian Development Bank (Parent)","Asian Development Bank (Parent)","75","",""
"10305686410","Fonterra Brands (New Zealand) Ltd (Parent)","Fonterra Brands (New Zealand) Ltd (Parent)","4578","",""
"10303977358","Lendlease (Parent)","Lendlease (Parent)","128","",""
"10305500978","Department of Corrections (Parent)","Department of Corrections (Parent)","3114","",""
"10305549313","Datacom Systems Ltd (Parent)","Datacom Systems Ltd (Parent)","4157","",""
"10288747393","Samling New Zealand Inc - 1540","Samling New Zealand Inc - 1540","1540","1349","1st floor Cnr Gladstone Road, Gisborne, 4010, New Zealand"
"10288015108","Samling New Zealand Inc - 8133","Samling New Zealand Inc - 8133","8133","1349","Kuala Baram Industrial Estate, Lot 533 Block 1 CDT No 47, 98009 Miri, Sarawak, Malaysia"
"10287971104","SkyCity Entertainment Group Ltd (Parent)","SkyCity Entertainment Group Ltd (Parent)","992","",""
"10287937036","Metro Trains Melbourne - 21619","Metro Trains Melbourne - 21619","21619","10864","24, 1 Spring St, Melbourne, VIC 3000, Australia"
"10287932502","SkyCity Auckland Ltd (Parent)","SkyCity Auckland Ltd (Parent)","4695","",""
"10287924265","Metro Trains Melbourne - 25742","Metro Trains Melbourne - 25742","25742","10864","North Melbourne Maintenance Centre, E Gate Dynon Road, North Melbourne, Melbourne, VIC 3051, Australia"
"10287924256","SkyCity Auckland Ltd - 5957","SkyCity Auckland Ltd - 5957","5957","4695","101 Hobson St Auckland, 1010, New Zealand"
"10287773317","SkyCity Entertainment Group Ltd - 1081","SkyCity Entertainment Group Ltd - 1081","1081","992","Federal House, 86 Federal Street, Auckland Central, Auckland, 1010, New Zealand"
"10287773312","SkyCity Entertainment Group Ltd - 20302","SkyCity Entertainment Group Ltd - 20302","20302","992","101 Hobson Street, Auckland, 1010, New Zealand"
"10287754790","SkyCity Auckland Ltd - 13638","SkyCity Auckland Ltd - 13638","13638","4695","Federal House, 86 Federal Street, Auckland Central, Auckland, 1010, New Zealand"
"10287699615","SkyCity Entertainment Group Ltd - 28219","SkyCity Entertainment Group Ltd - 28219","28219","992","SKYCITY HQ, Level 13, 99 Albert Street, Auckland, 1010, New Zealand"
"10287699613","SkyCity Entertainment Group Ltd - 17076","SkyCity Entertainment Group Ltd - 17076","17076","992","Adelaide Casino, North Terrace, Adelaide, SA 5001, Australia"
"10287699612","SkyCity Auckland Ltd - 27737","SkyCity Auckland Ltd - 27737","27737","4695","SKYCITY HQ, Level 13, 99 Albert Street, Auckland, 1010, New Zealand"
"10287658392","Metro Trains Melbourne - 22197","Metro Trains Melbourne - 22197","22197","10864","700 Collins Street, Docklands, Melbourne, Victoria 3008, Australia"
"10288747395","Metro Trains Melbourne - 15321","Metro Trains Melbourne - 15321","15321","10864","Nauru House, 80 Collins St, Melbourne, Victoria Australia"
"10288015115","Lendlease - 5669","Lendlease - 5669","5669","128","Level 4, The Bond, 30 Hickson Road, Millers Point, NSW 2000, Australia"
"10287979925","Lendlease - 21342","Lendlease - 21342","21342","128","Level 20, Tower B, The Zenith, 821 Pacific Highway, Chatswood, NSW 2067, Australia"
"10287971106","Lendlease - 27747","Lendlease - 27747","27747","128","#04-01 OUE Downtown Gallery, 6A Shenton Way 068815, Singapore"
"10287971105","Mapletree Investments Pte Ltd (China) - 18360","Mapletree Investments Pte Ltd (China) - 18360","18360","13194","Unit ABCD, Level 14 China Resources Times Square,, No.500 Zhangyang Road, Pudong New District, Shanghai, Shanghai 200122, China"
"10287964831","Mapletree Project Management Pte Ltd - 19196","Mapletree Project Management Pte Ltd - 19196","19196","14005","Springleaf Tower, No. 3 Anson Road #18-01 079909, Singapore"
"10287955203","Lendlease - 26671","Lendlease - 26671","26671","128","Kings Gate, 2 King Street, Bowen Hills, Queensland 4006, Australia"
"10287955128","Lendlease - 24014","Lendlease - 24014","24014","128","Meridian Mall, 285 George Street, Dunedin, 5791, New Zealand"
"10287937032","Mapletree Project Management Pte Ltd - 19195","Mapletree Project Management Pte Ltd - 19195","19195","14005","PSA Building, 460 Alexandra Road #26-003/06 119963, Singapore"
"10287924257","Lendlease - 27585","Lendlease - 27585","27585","128","Level 6 One Melbourne Quarter, 699 Collins Street, Docklands, Melbourne, VIC 3008, Australia"
"10287924255","Metro Trains Melbourne - 15073","Metro Trains Melbourne - 15073","15073","10864","E-Gate, Footscray Rd Melway Map @E Grid C1, West Melbourne, Melbourne, VIC 3004, Australia"
"10287910668","Lendlease - 23428","Lendlease - 23428","23428","128","level 1,building 0, binary centre, 3 Richardson place, north Ryde, Sydney, NSW 2113, Australia"
"10287896128","Lendlease - 6856","Lendlease - 6856","6856","128","Level 32  140 William St, MELBOURNE, VIC 3000, Australia"
"10287896124","Lendlease - 23807","Lendlease - 23807","23807","128","Level 14, Tower Three, International Towers Sydney, 300 Barangaroo Avenue, Barangaroo, NSW 2000, Australia"
"10287787563","Lendlease - 20835","Lendlease - 20835","20835","128","Abigroup House, Stanley Street Plaza, South Bank, QLD 4101, Australia"
"10287754785","Lendlease - 2099","Lendlease - 2099","2099","128","Tower Building, Level 13, 264-278 George Street, Australia Square, Sydney, NSW 2000, Australia"
"10287726412","Mapletree Property Management Pte Ltd - 21896","Mapletree Property Management Pte Ltd - 21896","21896","16122","PSA Building, 460 Alexandra Road #04-01, 119963, Singapore"
"10287726406","Lendlease - 20656","Lendlease - 20656","20656","128","39 Mollison Road, Parafield Airport, Adelaide, SA 5106, Australia"
"10287726402","Lendlease - 2097","Lendlease - 2097","2097","128","Tower Building, Level 9, 264-278 George Street, Australia Square, Sydney, NSW 2000, Australia"
"10287658393","Lendlease - 5685","Lendlease - 5685","5685","128","Commonwealth Bank Building, Level 18  240 Queen St, BRISBANE CITY, QLD 4000, Australia"
"10287658391","Lendlease - 2117","Lendlease - 2117","2117","128","C/o Sydney Water, 51 Hermitage Road, West Ryde, Sydney, NSW 2114, Australia"
"10288747397","Lendlease - 20053","Lendlease - 20053","20053","128","Level 6, 476 St Kilda Road, Melbourne, VIC 3004, Australia"
"10288015114","Lendlease - 17543","Lendlease - 17543","17543","128","Mulwala Site Office, Corner of Bayly Street & Lucan Street Muwlala, NSW 2647, Australia"
"10287997279","Higgins Contractors Ltd - 28986","Higgins Contractors Ltd - 28986","28986","2886","86 Beach Road, Richmond, Tasman 7020, New Zealand"
"10287988485","Higgins Contractors Ltd - 7490","Higgins Contractors Ltd - 7490","7490","2886","level 1 Collier House, 52 Highbrook Drive, East Tamaki, Auckland, New Zealand"
"10287979923","Lendlease - 1639","Lendlease - 1639","1639","128","510 Thomson Road #07-02 SLF Building, Singapore, 298135, Singapore"
"10287971110","Higgins Contractors Ltd - 23425","Higgins Contractors Ltd - 23425","23425","2886","38 Whakatu Road Hastings, 4140, New Zealand"
"10287964825","Lendlease - 19823","Lendlease - 19823","19823","128","Level 3, 44 Musk Avenue, Kelvin Grove, Brisbane, QLD 4059, Australia"
"10287937030","Higgins Contractors Ltd - 6004","Higgins Contractors Ltd - 6004","6004","2886","40 Glover Street, Ngauranga, Wellington, 6035, New Zealand"
"10287932501","Lendlease - 17737","Lendlease - 17737","17737","128","Level 2, The Gauge, 825 Bourke Street, Victoria Harbour, Melbourne, VIC 3008, Australia"
"10287932500","Higgins Contractors Ltd - 7492","Higgins Contractors Ltd - 7492","7492","2886","420 Church Street, Palmerston North, 4442, New Zealand"
"10287932497","Higgins Contractors Ltd - 23039","Higgins Contractors Ltd - 23039","23039","2886","63 Pilkington Way, Christchurch, New Zealand"
"10287932495","Higgins Contractors Ltd - 28063","Higgins Contractors Ltd - 28063","28063","2886","Branch Office, Tararua Road, Levin, New Zealand"
"10287910656","Higgins Contractors Ltd - 4317","Higgins Contractors Ltd - 4317","4317","2886","22 Roxburgh Crescent, Hokowhitu, Palmerston North, 4410, New Zealand"
"10287903891","Lend Lease Retail Pte Ltd - 21705","Lend Lease Retail Pte Ltd - 21705","21705","15972","52 Jurong Gateway Road #06-02, 608550, Singapore"
"10287806351","Higgins Contractors Ltd - 3596","Higgins Contractors Ltd - 3596","3596","2886","92 Hewletts Road, Mount Maunganui, Tauranga, Bay of Plenty 3116, New Zealand"
"10287787564","Lendlease - 15912","Lendlease - 15912","15912","128","Level 23, 28 Freshwater Place, Southbank, Melbourne, Victoria 3001, Australia"
"10287773316","Higgins Contractors Ltd - 26694","Higgins Contractors Ltd - 26694","26694","2886","P O Box 1836 Taupo, 3351, New Zealand"
"10287773313","Higgins Contractors Ltd - 21484","Higgins Contractors Ltd - 21484","21484","2886","334 Te Ngae Rd, Rotorua, Bay of Plenty 3010, New Zealand"
"10287745094","J Resources Asia Pacific - 20201","J Resources Asia Pacific - 20201","20201","14885","Level 48, Equity Tower, Kav. 53-53 Jl. Jend Sudirman, Sudirman Central Business District, Jakarta, Indonesia"
"10287720234","Lendlease - 15919","Lendlease - 15919","15919","128","Level 2, 349 Coronation Drive, Milton, Milton, QLD 4064, Australia"
"10287658382","Lendlease - 14453","Lendlease - 14453","14453","128","825 Bourke St, DOCKLANDS, VIC 3008, Australia"
"10288747396","Gisborne District Council - 26383","Gisborne District Council - 26383","26383","417","15 Fitzherbert Street, Gisborne, 4010, New Zealand"
"10287946875","Fulton Hogan Ltd - 9303","Fulton Hogan Ltd - 9303","9303","397","Dunstan Road, Alexandra, New Zealand"
"10287937034","Higgins Contractors Ltd - 20853","Higgins Contractors Ltd - 20853","20853","2886","Waitangi Road, Awatata, Napier, 4140, New Zealand"
"10287896131","Healthscope - 26824","Healthscope - 26824","26824","19761","Level 1,, 312 St. Kilda Road, Melbourne, Vic 3004, Australia"
"10287720233","Higgins Contractors Ltd - 17709","Higgins Contractors Ltd - 17709","17709","2886","50 Gallagher Drive, Hamilton, 3206, New Zealand"
"10287699620","Gisborne District Council - 455","Gisborne District Council - 455","455","417","39 Gladstone Road, Whataupoko, Gisborne, 4010, New Zealand"
"10288015109","Fulton Hogan Ltd - 6992","Fulton Hogan Ltd - 6992","6992","397","267 Tramway Road, Invercargill, New Zealand"
"10287997285","Fulton Hogan Ltd - 8192","Fulton Hogan Ltd - 8192","8192","397","Main South Road, Hornby, Christchurch, New Zealand"
"10287988406","Fulton Hogan Ltd - 9183","Fulton Hogan Ltd - 9183","9183","397","103 Corbett Rd, Bell Block, New Plymouth, 4371, New Zealand"
"10287971107","Fulton Hogan Ltd - 4708","Fulton Hogan Ltd - 4708","4708","397","11 Main Road, Fairfield, Dunedin, 9018, New Zealand"
"10287964832","Fulton Hogan Ltd - 434","Fulton Hogan Ltd - 434","434","397","Cnr Halswell Junction and Main South Road, Halswell, Christchurch, 8441, New Zealand"
"10287964823","Fulton Hogan Ltd - 3468","Fulton Hogan Ltd - 3468","3468","397","Marine Parade, Petone, Lower Hutt, 5012, New Zealand"
"10287946883","Fulton Hogan Ltd - 26553","Fulton Hogan Ltd - 26553","26553","397","113 Dunstan Road, Bridge Hill, Alexandra, Central Otago 9391, New Zealand"
"10287946874","Fulton Hogan Ltd - 2576","Fulton Hogan Ltd - 2576","2576","397","Civil South - 1115 Main North Road, Kainga, Christchurch, 8083, New Zealand"
"10287937028","Fulton Hogan Ltd - 2469","Fulton Hogan Ltd - 2469","2469","397","54 Aerodrome Road, Mount Maunganui, 3001, New Zealand"
"10287932492","Fulton Hogan Ltd - 2467","Fulton Hogan Ltd - 2467","2467","397","121 Bolt Road, Tahunanui, Nelson, 7001, New Zealand"
"10287932490","Fulton Hogan Ltd - 27835","Fulton Hogan Ltd - 27835","27835","397","103 Corbett Road, R D 3, Bell Block, Taranaki, 4373, New Zealand"
"10287910666","Fulton Hogan Ltd - 6879","Fulton Hogan Ltd - 6879","6879","397","81 Abel Smith Street, Te Aro, Wellington, 6011, New Zealand"
"10287806356","Fulton Hogan Ltd - 26225","Fulton Hogan Ltd - 26225","26225","397","208 Main South Rd, Greymouth, New Zealand"
"10287773325","Fulton Hogan Ltd - 2468","Fulton Hogan Ltd - 2468","2468","397","21 Higgins Road, Hamilton, 2001, New Zealand"
"10288023413","Fulton Hogan Ltd - 21250","Fulton Hogan Ltd - 21250","21250","397","47 Airdrie Road, Ranui, Auckland, 0612, New Zealand"
"10288015110","Fulton Hogan Ltd - 13532","Fulton Hogan Ltd - 13532","13532","397","64 Beauviour Avenue, Whangarei, 0930, New Zealand"
"10288015105","Fulton Hogan Ltd - 13129","Fulton Hogan Ltd - 13129","13129","397","Poplar Lane, RD 7, Te Puke, 3187, New Zealand"
"10287971114","Fulton Hogan Ltd - 16802","Fulton Hogan Ltd - 16802","16802","397","40 Flexman Place, Silverdale, Auckland, 0932, New Zealand"
"10287932498","Fulton Hogan Ltd - 21252","Fulton Hogan Ltd - 21252","21252","397","15 Sir William Pickering Drive, Christchurch, 8545, New Zealand"
"10287932487","Fulton Hogan Ltd - 13128","Fulton Hogan Ltd - 13128","13128","397","325 Pound Road, RD6, Christchurch, 7676, New Zealand"
"10287924264","Fulton Hogan Ltd - 2464","Fulton Hogan Ltd - 2464","2464","397","3 Mcartney Street, Redwoodtown, Blenheim, 7201, New Zealand"
"10287910670","Fulton Hogan Ltd - 2466","Fulton Hogan Ltd - 2466","2466","397","43 Corunna Bay, Hospital Hill, Napier, 4001, New Zealand"
"10287806359","Fulton Hogan Ltd - 2462","Fulton Hogan Ltd - 2462","2462","397","36 Clarence Street, Addington, Christchurch, 8002, New Zealand"
"10287806358","Fulton Hogan Ltd - 2465","Fulton Hogan Ltd - 2465","2465","397","15 Sir William Pickering Drive, Russley, Christchurch, 8053, New Zealand"
"10287806352","Fulton Hogan Ltd - 12560","Fulton Hogan Ltd - 12560","12560","397","19 Higgins Road, Frankton, Hamilton, New Zealand"
"10287787566","Fonterra Brands (New Zealand) Ltd - 7055","Fonterra Brands (New Zealand) Ltd - 7055","7055","4578","Wisma Staco, Level 5, Jl. Casablanca Kav. 18, Jakarta, 12870, Indonesia"
"10287735888","Fulton Hogan Ltd - 24446","Fulton Hogan Ltd - 24446","24446","397","121 Bolt Road, Tahunanui, Nelson, 7011, New Zealand"
"10287735886","Fulton Hogan Ltd - 2461","Fulton Hogan Ltd - 2461","2461","397","4 Reliable Way, Ellerslie, Auckland, 1060, New Zealand"
"10287735879","Fulton Hogan Ltd - 2463","Fulton Hogan Ltd - 2463","2463","397","200 Fryatt Street, City, Dunedin, 9001, New Zealand"
"10287699614","Fulton Hogan Ltd - 20118","Fulton Hogan Ltd - 20118","20118","397","80 Owles Terrace, Christchurch, 8641, New Zealand"
"10287699608","Fonterra Brands (New Zealand) Ltd - 7054","Fonterra Brands (New Zealand) Ltd - 7054","7054","4578","1 Pickering Street #06-01 Great Eastern Centre, Singapore, 048659, Singapore"
"10288747398","Fonterra Australia - 11219","Fonterra Australia - 11219","11219","8322","Stanhope Site, Midland Highway, Stanhope, VIC 3623, Australia"
"10288006484","Fonterra Australia - 11224","Fonterra Australia - 11224","11224","8322","Echuca Site, Denmark Road, Echuca, VIC 3564, Australia"
"10287997289","Fonterra Brands (New Zealand) Ltd - 5941","Fonterra Brands (New Zealand) Ltd - 5941","5941","4578","14 Collingwood Street Eltham, Taranaki, New Zealand"
"10287988486","Fonterra Brands (New Zealand) Ltd - 6228","Fonterra Brands (New Zealand) Ltd - 6228","6228","4578","Lvl 12, Mobil on the Park, Wellington Office 157 Lambton Quay, Wellington, New Zealand"
"10287955209","Fonterra Brands (New Zealand) Ltd - 17153","Fonterra Brands (New Zealand) Ltd - 17153","17153","4578","Pahiatua Mangahoa Road, Pahiatua, New Zealand"
"10287946884","Fonterra Brands (New Zealand) Ltd - 17152","Fonterra Brands (New Zealand) Ltd - 17152","17152","4578","80 London Street, Hamilton, 3240, New Zealand"
"10287937027","Fonterra Brands (New Zealand) Ltd - 5795","Fonterra Brands (New Zealand) Ltd - 5795","5795","4578","Fonterra House, 109 Fanshawe Street, Auckland, New Zealand"
"10287937026","Fonterra Brands (New Zealand) Ltd - 6215","Fonterra Brands (New Zealand) Ltd - 6215","6215","4578","Bridge Street, Eltham, 4322, New Zealand"
"10287932503","Fonterra Australia - 23615","Fonterra Australia - 23615","23615","8322","Brisbane Sales Office, Unit 1/12 Navigator Place, HENDRA, QLD 4011, Australia"
"10287910671","Fonterra Australia - 13470","Fonterra Australia - 13470","13470","8322","Spreyton Site, 155 Mersey Main Rd, SPREYTON, TAS 7310, Australia"
"10287773323","Fonterra Australia - 14337","Fonterra Australia - 14337","14337","8322","Wagga Wagga Site, 20 Hammond Avenue, Wagga Wagga, NSW 2650, Australia"
"10287773321","Fonterra Australia - 11221","Fonterra Australia - 11221","11221","8322","Darnum Site, 150 Darnum Park Rd, DARNUM, VIC 3822, Australia"
"10287773310","Fonterra Australia - 23616","Fonterra Australia - 23616","23616","8322","Adelaide Office, 183 Melbourne Street, ADELAIDE, SA 5006, Australia"
"10287726414","Fonterra Brands (Myanmar) - 23552","Fonterra Brands (Myanmar) - 23552","23552","17365","Level 17, Unit 17a, Centre Point Towers, No. 65 Corner of Sule Pagoda Road & Merchant St Kyautada Township, Yangon, Myanmar"
"10287726413","Fonterra Brands (New Zealand) Ltd - 6217","Fonterra Brands (New Zealand) Ltd - 6217","6217","4578","25 Hannigan Drive, Saint Johns, Auckland, 1072, New Zealand"
"10287726411","Fonterra Brands (New Zealand) Ltd - 21708","Fonterra Brands (New Zealand) Ltd - 21708","21708","4578","Ascot Office Park, Level 2, 95a Ascott Ave, Remuera, Auckland, 1546, New Zealand"
"10287726403","Fonterra Australia - 14335","Fonterra Australia - 14335","14335","8322","Bayswater Site, 48 Jersey Road, Bayswater, VIC 3153, Australia"
"10287658386","Fonterra Brands (New Zealand) Ltd - 5869","Fonterra Brands (New Zealand) Ltd - 5869","5869","4578","Una Street, Takanini, 2112, New Zealand"
"10287658383","Fonterra Brands (New Zealand) Ltd - 6216","Fonterra Brands (New Zealand) Ltd - 6216","6216","4578","70 Macandrew Road, Dunedin, New Zealand"
