"Record ID","Company name","Right Company Name","Client Company Location ID","Client Parent Company ID","Street Address"
"10288015113","Fletcher Construction - 8999","Fletcher Construction - 8999","8999","370","Pohokura Production Station - Main North road, RD 43, Waitara, New Zealand"
"10288006486","Fletcher Construction - 7139","Fletcher Construction - 7139","7139","370","Brian Perry Civil (AKLD) - 18 Gabador Place, Mt Wellington, Auckland, New Zealand"
"10287988481","Fletcher Construction - 9001","Fletcher Construction - 9001","9001","370","Tauranga Harbour Link Project Office - 80 Dive Crescent, Tauranga, New Zealand"
"10287979921","Fletcher Construction - 7877","Fletcher Construction - 7877","7877","370","Brian Perry Civil (WGTN) - 35 Takapu Road, Tawa, Wellington, New Zealand"
"10287964828","Fletcher Construction - 8996","Fletcher Construction - 8996","8996","370","MHX Site Office - Waterfront Road Reserve, Mangere Bridge, New Zealand"
"10287964824","Fletcher Construction - 9000","Fletcher Construction - 9000","9000","370","Tauranga Hospital Redevelopment Project Office Corner Clarket Street & 20th Avenue, Tauranga, New Zealand"
"10287955206","Fletcher Construction - 6888","Fletcher Construction - 6888","6888","370","Engineering (AKLD) - 1st Floor, 816 Great South Road, Penrose, Auckland, 1061, New Zealand"
"10287937025","Fletcher Construction - 8393","Fletcher Construction - 8393","8393","370","SEOVIC (AKLD) - 1st Floor, 816 Great South Road, Penrose, Auckland, New Zealand"
"10287910665","Fletcher Construction - 8994","Fletcher Construction - 8994","8994","370","PipeWorks (AKLD) - 18 Gabador Place, Mt Wellington, Auckland, New Zealand"
"10287903885","Fletcher Construction - 8998","Fletcher Construction - 8998","8998","370","South Pacific (AKLD) - Level 4, 810 Great South Road, Penrose, Auckland, New Zealand"
"10287896127","Fonterra Australia - 11214","Fonterra Australia - 11214","11214","8322","Australia Head Office, Level 2, 40 River Boulevard, Richmond, VIC 3121, Australia"
"10287896125","Fletcher Construction - 8995","Fletcher Construction - 8995","8995","370","Piletech (AKLD) - Unit 5, 26 Roscommon Road, Puhinui, Manukau City, New Zealand"
"10287773327","Fletcher Construction - 8297","Fletcher Construction - 8297","8297","370","Brian Perry Civil (CHC) - office transfered to WLG 35 Takapu Road, Grenada North, Wellington, 5028, New Zealand"
"10287773319","Fonterra Australia - 11218","Fonterra Australia - 11218","11218","8322","Dennington Site, 50 Drummond Street, Dennington, VIC 3280, Australia"
"10287745103","Fonterra Australia - 11217","Fonterra Australia - 11217","11217","8322","Wynyard Site, 86-92 Inglis St, WYNYARD, TAS 7325, Australia"
"10287745098","Fonterra Australia - 11216","Fonterra Australia - 11216","11216","8322","Cobden Site, 129 Curdie Street, Cobden, VIC 3266, Australia"
"10287658390","Fletcher Construction - 6980","Fletcher Construction - 6980","6980","370","Brian Perry Civil (HAMT) - 25 Vickery Street, Te Rapa, Hamilton, New Zealand"
"10288747392","Fletcher Construction - 2174","Fletcher Construction - 2174","2174","370","Interiors (WGTN) - 236 Middleton Road, Johnsonville, Wellington, New Zealand"
"10288023410","Fletcher Construction - 29007","Fletcher Construction - 29007","29007","370","Level 1 Fletcher House Toru, 810 Great South Road, Penrose, Auckland, New Zealand"
"10288015112","Department of Corrections - 8325","Department of Corrections - 8325","8325","3114","Freyberg Rd, Trentham, New Zealand"
"10288015111","Fletcher Construction - 20223","Fletcher Construction - 20223","20223","370","M2PP Alliance - 43 Ihakara Street, Paraparaumu, 5032, New Zealand"
"10287997287","Fletcher Construction - 1786","Fletcher Construction - 1786","1786","370","Building (CHCH) - 58 Hazeldean Road, Addington, Christchurch, New Zealand"
"10287937039","Department of Corrections - 9277","Department of Corrections - 9277","9277","3114","Department of Corrections - Prison Services, Cnr Robe and Downe Sts, New Plymouth 4310, New Zealand"
"10287924262","Fletcher Construction - 407","Fletcher Construction - 407","407","370","Building (AKLD) - Ground Floor, 816 Great South Road, Penrose, Auckland, 1061, New Zealand"
"10287910667","Fletcher Construction - 22847","Fletcher Construction - 22847","22847","370","99 Gavin Street, Penrose, Auckland, New Zealand"
"10287910657","Fletcher Construction - 1783","Fletcher Construction - 1783","1783","370","Building (WGTN) - 236 Middleton Road, Johnsonville, Wellington, 6037, New Zealand"
"10287903886","Fletcher Construction - 25130","Fletcher Construction - 25130","25130","370","Fletcher House, Level 2, 810 Great South Road, Penrose, Auckland, 1061, New Zealand"
"10287806355","Fletcher Construction - 1426","Fletcher Construction - 1426","1426","370","Building (HAMT) - 25 Vickery Street, Te Rapa, Hamilton, New Zealand"
"10287773324","Fletcher Construction - 1785","Fletcher Construction - 1785","1785","370","Building (NPLY) - 42 Young Street, New Plymouth, 4310, New Zealand"
"10287754789","Department of Corrections - 9082","Department of Corrections - 9082","9082","3114","Department of Corrections, 63 Normanby Road, Mt Eden, Auckland, 1024, New Zealand"
"10287745099","Fletcher Construction - 22780","Fletcher Construction - 22780","22780","370","Building (TNGA), KKC Project, Unit 14 23 Roxanne Place, Poike, TAURANGA, 3112, New Zealand"
"10287735885","Fletcher Construction - 20920","Fletcher Construction - 20920","20920","370","EQR Technical Hub | Level 2, 7 Deans Avenue Addington, Riccarton, Christchurch, Canterbury 8011, New Zealand"
"10287726409","Fletcher Construction - 25000","Fletcher Construction - 25000","25000","370","Senator Inouye Industrial Park Tafuna, 96799, American Samoa"
"10287726399","Fletcher Construction - 25075","Fletcher Construction - 25075","25075","370","NZICC Site Office, 55 Nelson Street, CBD, Auckland, New Zealand"
"10287708282","Fletcher Construction - 1787","Fletcher Construction - 1787","1787","370","Interiors (AKLD) - 1st Floor, 816 Great South Road, Penrose, Auckland, 1061, New Zealand"
"10288023412","Department of Corrections - 5811","Department of Corrections - 5811","5811","3114","Auckland Prison, Paremoremo Road, Paremoremo, North Shore City, 632, New Zealand"
"10288023411","Deloitte - 26425","Deloitte - 26425","26425","279","123 Eagle Street, Brisbane City, QLD 4000, Australia"
"10288023409","Deloitte - 311","Deloitte - 311","311","279","Deloitte House, Levels 11-16, 10 Brandon Street, Wellington Central, Wellington, 6011, New Zealand"
"10288006488","Datacom Systems Ltd - 8422","Datacom Systems Ltd - 8422","8422","4157","84 Abel Smith Street, Wellington, 6011, New Zealand"
"10287997288","Deloitte - 314","Deloitte - 314","314","279","Otago House  Level 8, 481 Moray Place, Dunedin Central, Dunedin, 9016, New Zealand"
"10287979927","Department of Corrections - 14346","Department of Corrections - 14346","14346","3114","Level 4, 195 Khyber Pass Road, Grafton, Auckland, 1023, New Zealand"
"10287924263","Department of Corrections - 3898","Department of Corrections - 3898","3898","3114","Level 12, Mayfair House, 44 -52 The Terrace, Wellington Central, Wellington, 6011, New Zealand"
"10287903889","Deloitte - 6180","Deloitte - 6180","6180","279","61 Molesworth Street, Taita, Lower Hutt, 5011, New Zealand"
"10287903888","Deloitte - 14328","Deloitte - 14328","14328","279","Deloitte Centre, Level 18, 80 Queen Street, Auckland, New Zealand"
"10287903887","Datacom Systems Ltd - 7517","Datacom Systems Ltd - 7517","7517","4157","210 Federal Street, Auckland Central, Auckland, 1010, New Zealand"
"10287896122","Deloitte - 9035","Deloitte - 9035","9035","279","Deloitte House, 8 Nelson Street, Auckland, 1010, New Zealand"
"10287745097","Deloitte - 313","Deloitte - 313","313","279","50 Hazeldean Road, Christchurch, 8024, New Zealand"
"10287699619","Department of Corrections - 6939","Department of Corrections - 6939","6939","3114","Rapid NÂº 2 Narrowdale Road, Milburn, Otago New Zealand"
"10287699610","Department of Corrections - 7023","Department of Corrections - 7023","7023","3114","Project Management Office, PO Box 14491 Panmure, Auckland, 1741, New Zealand"
"10287658381","Department of Corrections - 7662","Department of Corrections - 7662","7662","3114","SI Regional Headquarters, West Coast Road, Christchurch, New Zealand"
"10287997284","Contact Energy Ltd - 9505","Contact Energy Ltd - 9505","9505","245","Cnr High Street & Melling Road, Lower Hutt, New Zealand"
"10287997280","Datacom Systems Ltd - 14159","Datacom Systems Ltd - 14159","14159","4157","67 Gloucester Street, Christchurch, New Zealand"
"10287988489","Datacom Systems Ltd - 5998","Datacom Systems Ltd - 5998","5998","4157","106 Vincent Street, Auckland Central, Auckland, 1010, New Zealand"
"10287979930","CSR Gyprock - 11307","CSR Gyprock - 11307","11307","8378","267-277 Whitehall St, YARRAVILLE, VIC 3013, Australia"
"10287979928","Datacom Systems Ltd - 5954","Datacom Systems Ltd - 5954","5954","4157","Level 2, 160 Grafton Road, Grafton, Auckland, 1010, New Zealand"
"10287979922","Counties Manukau District Health Board - 26865","Counties Manukau District Health Board - 26865","26865","1002","19 Lambie Drive, Papatoetoe, Auckland, New Zealand"
"10287937038","Datacom Systems Ltd - 29113","Datacom Systems Ltd - 29113","29113","4157","58 Gaunt Street, Auckland, 1010, New Zealand"
"10287932485","Datacom Systems Ltd - 20726","Datacom Systems Ltd - 20726","20726","4157","14 Simsey Place, Te Rapa, Hamilton, New Zealand"
"10287896126","Counties Manukau District Health Board - 3694","Counties Manukau District Health Board - 3694","3694","1002","FMP2 Projects Office, Middlemore Hospital, 100 Hospital Road, Gate 2 - Building 25, Otahuhu, Auckland, New Zealand"
"10287735882","CSR Ltd - 20497","CSR Ltd - 20497","20497","15118","Ryde Office, 39 Delhi Road North Ryde, NSW, NSW, Australia"
"10287726405","Datacom Systems Ltd - 14252","Datacom Systems Ltd - 14252","14252","4157","6 Orbit Drive, Rosedale, North Shore City, New Zealand"
"10287726395","Counties Manukau District Health Board - 1091","Counties Manukau District Health Board - 1091","1091","1002","Building 27, Gate 2 Middlemore Hospital, 100 Hospital Road, Otahuhu, Manukau, 1640, New Zealand"
"10287658376","Datacom Systems Ltd - 5230","Datacom Systems Ltd - 5230","5230","4157","68-86 Jervois Quay, Wellington Central, Wellington, 6011, New Zealand"
"10288747400","Contact Energy Ltd - 28949","Contact Energy Ltd - 28949","28949","245","Te Aro Road, Wairakei, Taupo, 3384, New Zealand"
"10288023407","Contact Energy Ltd - 28950","Contact Energy Ltd - 28950","28950","245","106 Customs Street West Viaduct Harbour, Auckland, 1010, New Zealand"
"10288023406","Contact Energy Ltd - 270","Contact Energy Ltd - 270","270","245","Otahuhu Power Station, Hellabys Road, Otahuhu, Auckland, 1701, New Zealand"
"10288006482","Coca-Cola Bottling Investments Group - 23592","Coca-Cola Bottling Investments Group - 23592","23592","17388","457 Jalan Ahmad Ibrahim, Singapore, 639933, Singapore"
"10288006478","Coca-Cola Southeast & West Asia Division - 250","Coca-Cola Southeast & West Asia Division - 250","250","226","Thai Nam Thip Building, 3rd Floor, 214 Vishavadi Rangsit Road, Tung Song Kong, Laksi, Bangkok, 10210, Thailand"
"10287997282","Contact Energy Ltd - 274","Contact Energy Ltd - 274","274","245","Wairakei Power Station, 1 State Highway, Taupo, New Zealand"
"10287979929","Contact Energy Ltd - 272","Contact Energy Ltd - 272","272","245","L1, Harbour City Tower, 29 Brandon Street, Wellington Central, Wellington, 6011, New Zealand"
"10287964829","Contact Energy Ltd - 273","Contact Energy Ltd - 273","273","245","195 Breakwater Road, Moturoa, New Plymouth, 4310, New Zealand"
"10287937035","Coca-Cola Oceania Ltd - 3580","Coca-Cola Oceania Ltd - 3580","3580","2873","The Oasis, Mt Wellington Highway, Otahuhu, Auckland, 1062, New Zealand"
"10287910669","Contact Energy Ltd - 9060","Contact Energy Ltd - 9060","9060","245","106 Customs Street West Viaduct Harbour, Auckland, New Zealand"
"10287910664","Contact Energy Ltd - 1456","Contact Energy Ltd - 1456","1456","245","State Highway 1, RD 8, Hamilton, 3288, New Zealand"
"10287910661","Contact Energy Ltd - 12492","Contact Energy Ltd - 12492","12492","245","Clyde Power Station, Fruitgrowers Rd, Clyde, 9341, New Zealand"
"10287910660","Christchurch International Airport Ltd - 228","Christchurch International Airport Ltd - 228","228","206","30 Durey Road, Christchurch, New Zealand"
"10287903892","Contact Energy Ltd - 271","Contact Energy Ltd - 271","271","245","Earnscleugh Road, Alexandra, New Zealand"
"10287903890","Christchurch City Council - 22782","Christchurch City Council - 22782","22782","205","Pioneer Recreation & Sports Centre, 75 Lyttelton Street, Christchurch, New Zealand"
"10287806354","Christchurch City Council - 227","Christchurch City Council - 227","227","205","53 Hereford Street, Christchurch, 8013, New Zealand"
"10287787565","Coca-Cola FEMSA - 2239","Coca-Cola FEMSA - 2239","2239","1819","Avenida Amancio Alcorta 3570, Buenos Aires, 1437, Argentina"
"10287787558","Confucius Institute, The University of Auckland - 16830","Confucius Institute, The University of Auckland - 16830","16830","12044","Level 6 Owen G Glenn Building, 12 Grafton Road, Auckland, 1142, New Zealand"
"10287787556","Coca-Cola Singapore Beverages Pte Ltd - 12714","Coca-Cola Singapore Beverages Pte Ltd - 12714","12714","9453","Coca Cola Factory, 457 Jalan Ahmad Ibrahim Singapore, 639933, Singapore"
"10287773320","Coca-Cola Amatil (NZ) Ltd - 249","Coca-Cola Amatil (NZ) Ltd - 249","249","225","The Oasis Mount Wellington, Auckland, New Zealand"
"10287735883","Coca-Cola Group - 22898","Coca-Cola Group - 22898","22898","16883","Global Head Office, 2500 Windy Ridge Pkway SE, Atlanta, GA 30339, United States"
"10287699618","Contact Energy Ltd - 3897","Contact Energy Ltd - 3897","3897","245","189 East Road, R.D. 22, Stratford, Taranaki 4392, New Zealand"
"10288006490","Canterbury District Health Board - 14880","Canterbury District Health Board - 14880","14880","1352","Cnr Mairehau and Burwood Roads, Burwood, Christchurch, New Zealand"
"10288006481","Christchurch City Council - 15837","Christchurch City Council - 15837","15837","205","PO Box 73014 Christchurch, 8154, New Zealand"
"10287997277","Canterbury District Health Board - 4766","Canterbury District Health Board - 4766","4766","1352","97 Cashmere Road, Christchurch, New Zealand"
"10287988490","Christchurch City Council - 22511","Christchurch City Council - 22511","22511","205","Jellie Park Recreation & Sport Centre 295 Ilam Road, Christchurch, 8154, New Zealand"
"10287988480","Christchurch City Council - 15899","Christchurch City Council - 15899","15899","205","PO Box 73010 Christchurch, 8154, New Zealand"
"10287971113","Canterbury District Health Board - 20685","Canterbury District Health Board - 20685","20685","1352","310 Manchester Street, Christchurch, New Zealand"
"10287971112","Christchurch City Council - 15889","Christchurch City Council - 15889","15889","205","PO Box 73016 Christchurch, 8154, New Zealand"
"10287964827","Canterbury District Health Board - 2230","Canterbury District Health Board - 2230","2230","1352","230B Antigua Street, Christchurch, 8140, New Zealand"
"10287932504","Christchurch City Council - 15888","Christchurch City Council - 15888","15888","205","PO Box 73013 Christchurch, 8154, New Zealand"
"10287932491","Christchurch City Council - 15887","Christchurch City Council - 15887","15887","205","PO Box 73012 Christchurch, 8154, New Zealand"
"10287910673","Christchurch City Council - 15836","Christchurch City Council - 15836","15836","205","PO Box 73015 Christchurch, 8154, New Zealand"
"10287910672","Canterbury District Health Board - 25277","Canterbury District Health Board - 25277","25277","1352","The Princess Margaret Hospital & Hillmorton Hospital Christchurch, New Zealand"
"10287910663","Christchurch City Council - 15642","Christchurch City Council - 15642","15642","205","PO Box 73011 Christchurch, 8154, New Zealand"
"10287896132","Canterbury District Health Board - 23902","Canterbury District Health Board - 23902","23902","1352","Maintenance & Engineering, Lower Ground Floor Parkside Building, Riccarton, Christchurch, New Zealand"
"10287806360","Changi Airport Group - 19340","Changi Airport Group - 19340","19340","14146","Changi Terminal 2, 046-032, 4th Storey, 60 Airport Boulevard Changi Airport Terminal 2, Singapore, 819643, Singapore"
"10287806357","Canterbury District Health Board - 1545","Canterbury District Health Board - 1545","1545","1352","Riccarton Avenue, Christchurch Central, Christchurch, 8011, New Zealand"
"10287787562","Christchurch City Council - 15900","Christchurch City Council - 15900","15900","205","PO Box 73045 Christchurch, 8154, New Zealand"
"10287787561","Canterbury District Health Board - 16880","Canterbury District Health Board - 16880","16880","1352","Business Development Unit, Level 1, 6 Hazeldean Road, Addington, Christchurch, 8140, New Zealand"
"10287745111","Canterbury District Health Board - 2596","Canterbury District Health Board - 2596","2596","1352","Avon House  Level 4, 10 Oxford Terrace, Christchurch Central, Christchurch, 8011, New Zealand"
"10287726404","Christchurch City Council - 15892","Christchurch City Council - 15892","15892","205","PO Box 73049 Christchurch, 8154, New Zealand"
"10287720228","Chedworth Properties Ltd - 21040","Chedworth Properties Ltd - 21040","21040","15495","1110 Victoria Street, Hamilton, 3200, New Zealand"
"10287708277","Christchurch City Council - 15890","Christchurch City Council - 15890","15890","205","PO Box 73041 Christchurch, 8154, New Zealand"
"10287997278","Bega Cheese - 10952","Bega Cheese - 10952","10952","8138","Bega Coburg Site, 10-16 Allenby Street, North Coburg, 3058, Australia"
"10287988483","Beach Energy - 8668","Beach Energy - 8668","8668","3900","Level 13  1 King William St, ADELAIDE, SA 5000, Australia"
"10287979926","Bega Cheese - 26779","Bega Cheese - 26779","26779","8138","Koroit Site, 41 Commercial Road, Koroit, Vic 3282, Australia"
"10287964833","Beach Energy - 28096","Beach Energy - 28096","28096","3900","Beach Energy, 192 Lower Inaha Road, Manaia, Taranaki, 4671, New Zealand"
"10287955202","Beach Energy - 7839","Beach Energy - 7839","7839","3900","32 Molesworth Street, New Plymouth, 4310, New Zealand"
"10287955201","Bega Cheese - 23605","Bega Cheese - 23605","23605","8138","Bega Derrimut Site, 14 Benn Court, DERRIMUT, VIC 3030, Australia"
"10287946877","Brookfield Multiplex - 5909","Brookfield Multiplex - 5909","5909","4664","66 Wyndham Street, Auckland Central, Auckland, 1010, New Zealand"
"10287946876","Beach Energy - 4909","Beach Energy - 4909","4909","3900","Level 13  1 King William St, ADELAIDE, SA 5000, Australia"
"10287910662","Beach Energy - 7318","Beach Energy - 7318","7318","3900","600 Murray St, WEST PERTH, WA 6005, Australia"
"10287903884","Beach Energy - 8598","Beach Energy - 8598","8598","3900","., Cnr Siggs & Ihaha Roads ., Hawera, New Plymouth, New Plymouth New Zealand"
"10287896134","Beach Energy - 8627","Beach Energy - 8627","8627","3900","339 Coronation Dr, MILTON, QLD 4064, Australia"
"10287773318","Bega Cheese - 17350","Bega Cheese - 17350","17350","8138","Bega Strathmerton, Murray Valley Highway, Strathmerton, VIC 3641, Australia"
"10287735889","Beach Energy - 4892","Beach Energy - 4892","4892","3900","Level 21  360 Elizabeth St, MELBOURNE, Victoria 3000, Australia"
"10287735884","Bega Cheese - 23606","Bega Cheese - 23606","23606","8138","Bega Tatura Milk Site, 236 Hogan Street, Tatura, VIC 3616, Australia"
"10287735881","Bega Cheese - 26733","Bega Cheese - 26733","26733","8138","Head Office, 1 Vegemite Way, Port Melbourne, 3207, Australia"
"10287735878","Brookfield Multiplex - 14764","Brookfield Multiplex - 14764","14764","4664","Suite 300, Brookfield Place, 181 Bay Street, Toronto, Ontario M5J 2T3, Canada"
"10287726396","Beach Energy - 21051","Beach Energy - 21051","21051","3900","Jack's Corner Road, Kangaroo Valley, NSW 2577, Australia"
"10287720236","Bega Cheese - 10951","Bega Cheese - 10951","10951","8138","Bega Site, 23-45 Ridge Street, North Bega, NSW 2550, Australia"
