"Record ID","Company name","Right Company Name","Client Company Location ID","Client Parent Company ID","Street Address"
"10287708284","Brookfield Multiplex - 12554","Brookfield Multiplex - 12554","12554","4664","32 Lincoln Square North, Carlton, VIC 3058, Australia"
"10287658388","Brookfield Multiplex - 12555","Brookfield Multiplex - 12555","12555","4664","Level 22  135 King St, SYDNEY, NSW 2000, Australia"
"10288747394","Bay of Plenty District Health Board - 4962","Bay of Plenty District Health Board - 4962","4962","3955","Tauranga Hospital, Cameron Road, Tauranga, 3143, New Zealand"
"10288747389","Auckland Transport - 20731","Auckland Transport - 20731","20731","9696","(TSD) Harbourmasters, 20 Viaduct Harbour Avenue, Auckland, 1010, New Zealand"
"10288023414","AUT University - 20837","AUT University - 20837","20837","1274","WT1518, AUT Tower, Cnr Wakefield & Rutland Streets, Auckland, 1010, New Zealand"
"10288006489","Beach Energy - 15575","Beach Energy - 15575","15575","3900","Level 7, 20 Bond Street, Sydney, NSW 2000,"
"10288006483","AUT University - 13944","AUT University - 13944","13944","1274","Auckland City Campus, 3rd Floor, WS Building 34 Paul St, Auckland, 1010, New Zealand"
"10287997276","Beach Energy - 16900","Beach Energy - 16900","16900","3900","Level 15, 1 Eagle Street Brisbane, Brisbane, QLD Australia"
"10287971116","AUT University - 1444","AUT University - 1444","1444","1274","55 Wellesley Street, City, Auckland, 1001, New Zealand"
"10287946886","AUT University - 5254","AUT University - 5254","5254","1274","Level 4 James Fletcher House, 581-585 Great South Road, Penrose, Auckland, New Zealand"
"10287937037","Beach Energy - 13536","Beach Energy - 13536","13536","3900","Head Office, Australia Square, Level 45 264-278 George St, SYDNEY, NSW 2000, Australia"
"10287932488","AUT University - 9500","AUT University - 9500","9500","1274","Level 15, Oracle Building 56 Wakefield St, Auckland Central, Auckland, 1010, New Zealand"
"10287903893","Beach Energy - 14018","Beach Energy - 14018","14018","3900","Lvl 3, 765 Glenferrie Rd HAWTHORN, VIC Australia"
"10287896130","AUT University - 7936","AUT University - 7936","7936","1274","AUT City Campus, Private Bag 92006, Auckland, 1142, New Zealand"
"10287806353","Bakels Edible Oils Ltd - 14385","Bakels Edible Oils Ltd - 14385","14385","10403","5 Hutton Place, Mount Maunganui, 3116, New Zealand"
"10287754786","Auckland Transport - 20518","Auckland Transport - 20518","20518","9696","OTHER - Group Not Identified Auckland, New Zealand"
"10287745112","Bay of Plenty District Health Board - 20762","Bay of Plenty District Health Board - 20762","20762","3955","Garaway Street Whakatane, New Zealand"
"10287745100","Beach Energy - 15893","Beach Energy - 15893","15893","3900","Level 19  321 Exhibition St, MELBOURNE, 3000, Australia"
"10287735890","Bantu - 28441","Bantu - 28441","28441","21007","21 Heng Mui Keng Terrace #03-24, 119613, Singapore"
"10287726408","Auckland Transport - 16940","Auckland Transport - 16940","16940","9696","(TECH) Business Technology Division, 20 Viaduct Harbour Avenue, Auckland, 1010, New Zealand"
"10287726407","AUT University - 1543","AUT University - 1543","1543","1274","24 St Paul Street, Auckland Central, Auckland, 1010, New Zealand"
"10287720237","Beach Energy - 15542","Beach Energy - 15542","15542","3900","Level 2  144 Montague Rd, SOUTH BRISBANE, QLD 4101, Australia"
"10287720231","Beach Energy - 17043","Beach Energy - 17043","17043","3900","Waterfront Place - Level 5, 1 Eagle Street, Brisbane, QLD 4000, Australia"
"10287699617","Beach Energy - 12776","Beach Energy - 12776","12776","3900","CDOP4 Building, 135 Coronation Drive (entry Little Cribb Street), Milton, QLD 4064, Australia"
"10287726400","Auckland Transport - 16938","Auckland Transport - 16938","16938","9696","(COM) Communications Division, 20 Viaduct Harbour Avenue, Auckland, 1010, New Zealand"
"10288747399","Auckland Transport - 15590","Auckland Transport - 15590","15590","9696","(PT) AT Metro Group, 20 Viaduct Harbour Avenue, Auckland, 1010, New Zealand"
"10288747390","Auckland Transport - 15232","Auckland Transport - 15232","15232","9696","(TSD) - ATOC Central, 20 Viaduct Harbour Avenue, Auckland, 1010, New Zealand"
"10288023416","Auckland Transport - 15585","Auckland Transport - 15585","15585","9696","(TSD) Nework Operations and Safety, 20 Viaduct Harbour Avenue, Auckland, 1010, New Zealand"
"10287979924","Auckland Transport - 15589","Auckland Transport - 15589","15589","9696","(TSD) Network Operations and Safety, Central, 20 Viaduct Harbour Avenue, Auckland, 1010, New Zealand"
"10287773311","Auckland Transport - 15456","Auckland Transport - 15456","15456","9696","(OP) City Rail Link, 20 Viaduct Harbour Avenue, Auckland, 1010, New Zealand"
"10287745107","Auckland Transport - 13337","Auckland Transport - 13337","13337","9696","(Inf) Road Corridor - Maintenance Delivery (South), Auckland, New Zealand"
"10287745106","Auckland Transport - 15951","Auckland Transport - 15951","15951","9696","(TSD) - Network Operations & Safety (South) Manukau Civic Building, 31-33 Manukau Station Road, Auckland, New Zealand"
"10288023415","Auckland Transport - 13315","Auckland Transport - 13315","13315","9696","(Inf) Infrastructure Technical Services, 20 Viaduct Harbour Avenue, Auckland, 1010, New Zealand"
"10288015106","Auckland Transport - 13325","Auckland Transport - 13325","13325","9696","(TSD) Parking Services, 20 Viaduct Harbour Avenue, Auckland, 1010, New Zealand"
"10287997286","Auckland Transport - 13310","Auckland Transport - 13310","13310","9696","(AFC) Auckland Forecasting Centre, 20 Viaduct Harbour Avenue, Auckland, 1010, New Zealand"
"10287988488","Auckland Transport - 13335","Auckland Transport - 13335","13335","9696","(Inf) Road Corridor - Maintenance Delivery (Head Office / North), 20 Viaduct Harbour Avenue, Auckland, 1010, New Zealand"
"10287971101","Auckland Transport - 13319","Auckland Transport - 13319","13319","9696","20 Viaduct Harbour Avenue Auckland, New Zealand"
"10287937029","Auckland Transport - 13314","Auckland Transport - 13314","13314","9696","(Inf) Roading - Delivery (Regional Projects), 20 Viaduct Harbour Avenue, Auckland, 1010, New Zealand"
"10287924260","Auckland Transport - 13316","Auckland Transport - 13316","13316","9696","(Inf) Roading - Project Specialists, 20 Viaduct Harbour Avenue, Waitakere, Henderson, 0612, New Zealand"
"10287896133","Auckland Transport - 13317","Auckland Transport - 13317","13317","9696","(S&P) Strategy & Planning - Head Office, 20 Viaduct Harbour Avenue, Auckland, 1010, New Zealand"
"10287787559","Auckland Transport - 13327","Auckland Transport - 13327","13327","9696","(Inf) Road Corridor - Access, 20 Viaduct Harbour Avenue, Auckland, 1010, New Zealand"
"10287773322","Auckland Transport - 13328","Auckland Transport - 13328","13328","9696","(Inf) Road Corridor - Access, 20 Viaduct Harbour Avenue, Auckland, 1010, New Zealand"
"10287773314","Auckland Transport - 13320","Auckland Transport - 13320","13320","9696","(TSD) - Walking and Cycling, 20 Viaduct Harbour Avenue, Auckland, 1010, New Zealand"
"10287754788","Auckland Transport - 13336","Auckland Transport - 13336","13336","9696","(Inf) Road Corridor - Maintenance Delivery (Central), 20 Viaduct Harbour Avenue, Auckland, 1010, New Zealand"
"10287745109","Auckland Transport - 13334","Auckland Transport - 13334","13334","9696","(Inf) Road Corridor - Maintenance Delivery (West Office), 20 Viaduct Harbour Avenue, Auckland, 1010, New Zealand"
"10287745101","Auckland Transport - 13322","Auckland Transport - 13322","13322","9696","(Inf) Property & Planning, 20 Viaduct Harbour Avenue, Auckland, 1010, New Zealand"
"10287745096","Auckland Transport - 13330","Auckland Transport - 13330","13330","9696","(Inf) Road Corridor - Strategic Asset Managment Systems, 20 Viaduct Harbour Avenue, Auckland, 1010, New Zealand"
"10287726401","Auckland Transport - 13318","Auckland Transport - 13318","13318","9696","Spare Auckland, New Zealand"
"10287708283","Auckland Transport - 13323","Auckland Transport - 13323","13323","9696","(TSD) - Management Team, 20 Viaduct Harbour Avenue, Auckland, 1010, New Zealand"
"10287708275","Auckland Transport - 13309","Auckland Transport - 13309","13309","9696","(Inf) Roading - Delivery, Commercial and Technical, 20 Viaduct Harbour Avenue, Auckland, 1010, New Zealand"
"10287699611","Auckland Transport - 13313","Auckland Transport - 13313","13313","9696","(Inf) Investment and PT Development Group, 20 Viaduct Harbour Avenue, Auckland, 1010, New Zealand"
"10287658389","Auckland Transport - 13329","Auckland Transport - 13329","13329","9696","(TSD) Network Operations & Safety - Head Office/West - 20 Viaduct Harbour Avenue, Auckland, 1010, New Zealand"
"10287971108","Auckland Council - 22957","Auckland Council - 22957","22957","9695","People & Capability 135 Albert Street, Auckland, New Zealand"
"10287971100","Auckland Council - 28100","Auckland Council - 28100","28100","9695","Level 3N Bledisloe House, 24 Wellesley Street (West), Auckland, New Zealand"
"10287955208","Auckland Transport - 13152","Auckland Transport - 13152","13152","9696","(Inf) Roading - Capital Programming, 20 Viaduct Harbour Avenue, Auckland, 1010, New Zealand"
"10287955204","Auckland Transport - 13153","Auckland Transport - 13153","13153","9696","(Inf) Roading - Delivery (North and West), 20 Viaduct Harbour Avenue, Auckland, 1010, New Zealand"
"10287946880","Auckland Council - 22717","Auckland Council - 22717","22717","9695","Level 5, Manukau Civic, 33 Manukau Station Road, Manukau, 2104, New Zealand"
"10287946879","Auckland District Health Board - 13851","Auckland District Health Board - 13851","13851","89","2 Park Road, Grafton, Auckland, 1023, New Zealand"
"10287932499","Auckland Council - 22956","Auckland Council - 22956","22956","9695","Legal & Risk 135 Albert Street, Auckland, 1010, New Zealand"
"10287932494","Auckland Transport - 13106","Auckland Transport - 13106","13106","9696","Executive and GM Team - Head Office, 20 Viaduct Harbour Avenue, Auckland, 1010, New Zealand"
"10287924261","Auckland Transport - 13307","Auckland Transport - 13307","13307","9696","(Inf) Roading - Delivery (Central), 20 Viaduct Harbour Avenue, Auckland, 1010, New Zealand"
"10287903898","Auckland Transport - 13156","Auckland Transport - 13156","13156","9696","(Inf) Roading - (Management Team), 20 Viaduct Harbour Avenue, Auckland, 1010, New Zealand"
"10287806361","Auckland District Health Board - 9066","Auckland District Health Board - 9066","9066","89","Greenlane Hospital, Building 16, level 1, 214 Greenlane Rd West, Epson, Auckland, 1051, New Zealand"
"10287787567","Auckland Transport - 13151","Auckland Transport - 13151","13151","9696","(CFO) Finance Division & People & Culture Div, Head Office, 20 Viaduct Harbour Avenue, Auckland, 1010, New Zealand"
"10287745102","Auckland Transport - 13308","Auckland Transport - 13308","13308","9696","(Inf) Roading - Delivery (South and East), Auckland, New Zealand"
"10287745095","Auckland Council - 21251","Auckland Council - 21251","21251","9695","Level 3 Bledisloe House, 24 Wellesley Street, Auckland, New Zealand"
"10287726410","Auckland Council - 20950","Auckland Council - 20950","20950","9695","Level 10, 135 Albert Street, Auckland, New Zealand"
"10287720235","Auckland Meat Processors Ltd - 2848","Auckland Meat Processors Ltd - 2848","2848","2269","131 Portage Road, Otahuhu, Auckland, New Zealand"
"10287720229","Auckland Council - 24944","Auckland Council - 24944","24944","9695","Level 4 S, Bledisloe House, 24 Wellesley Street, Auckland, 1010, New Zealand"
"10287708281","Auckland District Health Board - 17421","Auckland District Health Board - 17421","17421","89","110 Paritai Drive, Orakei, Auckland, 1745, New Zealand"
"10287708279","Auckland Council - 27985","Auckland Council - 27985","27985","9695","Level 2, 210 Federal Street, Auckland, 1010, New Zealand"
"10288747391","Auckland Council - 13651","Auckland Council - 13651","13651","9695","(PL) Regional Strategy Community & Cultural Policy - Level 7 (N), Bledisloe Building, Wellesley Street, Auckland, New Zealand"
"10288023418","Auckland Council - 13095","Auckland Council - 13095","13095","9695","(OP) Regulatory Services 35 Graham Street, Auckland, 1010, New Zealand"
"10288015107","Auckland Council - 13660","Auckland Council - 13660","13660","9695","Bledisloe Building, (F) Property - 24 Wellesley Street, Auckland Central, Auckland, New Zealand"
"10287988407","Auckland Council - 13657","Auckland Council - 13657","13657","9695","(F) Finance - Level 10, 135, Albert Street, Auckland, 1010, New Zealand"
"10287955129","Auckland Council - 13101","Auckland Council - 13101","13101","9695","(OP) Community Services 135 Albert Street, Auckand, 1010, New Zealand"
"10287937033","Auckland Council - 13104","Auckland Council - 13104","13104","9695","(PL) Economic Development - (Address TBC), Auckland, 1010, New Zealand"
"10287932496","Auckland Council - 13105","Auckland Council - 13105","13105","9695","(PL) Regional and Local Planning - 1 The Strand, Takapuna, Auckland, New Zealand"
"10287903894","Auckland Council - 14525","Auckland Council - 14525","14525","9695","Kotuku House, Level 1, 4 Osterley Way, Manukau, New Zealand"
"10287787557","Auckland Council - 13097","Auckland Council - 13097","13097","9695","(OP) Infrastructure & Environmental Services - 8 Hereford Street, Auckland, 1010, New Zealand"
"10287787554","Asian Development Bank - 85","Asian Development Bank - 85","85","75","7th Floor Jl.Jend.Sudirman Kav.44-46, Jakarta, 10210, Indonesia"
"10287745105","Auckland Council - 13102","Auckland Council - 13102","13102","9695","(OP) Building Control - (Address TBC), Auckland, 1010, New Zealand"
"10287708287","Auckland Council - 13091","Auckland Council - 13091","13091","9695","Civic Building, Executive Team - 135 Albert Street, Auckland, 1010, New Zealand"
"10287708285","Auckland Council - 20929","Auckland Council - 20929","20929","9695","Level 1, Pacific Building, 50 Centreway Road, Orewa, New Zealand"
"10287708278","Auckland Council - 14009","Auckland Council - 14009","14009","9695","Unknown Division Auckland, New Zealand"
"10287708276","Auckland Council - 13103","Auckland Council - 13103","13103","9695","(PL) Environmental Strategy & Policy - (Address TBC), Auckland, 1010, New Zealand"
"10287708272","Auckland Council - 13658","Auckland Council - 13658","13658","9695","(F) Information Systems - 135 Albert Street, Auckland, New Zealand"
"10287658385","Auckland Council - 13092","Auckland Council - 13092","13092","9695","Bledisloe Building, Mayoral Office - Level 7, 24 Wellesley Street, Auckland, 1010, New Zealand"
"10287988487","Asian Development Bank - 23135","Asian Development Bank - 23135","23135","75","5th Floor, Ra Marama Building, 91 Gordon Street, Suva, Fiji"
"10287988482","Asian Development Bank - 17772","Asian Development Bank - 17772","17772","75","Level 20, 45 Clarence Street, Sydney, NSW 2000, Australia"
"10287964822","Asian Development Bank - 16273","Asian Development Bank - 16273","16273","75","23rd Floor, The Offices at Central World, 999/9 Rama 1 Road, Pathumwan, Bangkok, 10330, Thailand"
"10287946882","Asian Development Bank - 16244","Asian Development Bank - 16244","16244","75","ADB - World Bank Building, Avenido dos Direitos Humanos PO Box 62, Dili, East Timor"
"10287937031","Asian Development Bank - 16207","Asian Development Bank - 16207","16207","75","Inya Lake Hotel Rm 240, 37 Kaba Aye Padoda Road, Mayagone Township, Yangon, Myanmar"
"10287903896","Asian Development Bank - 2876","Asian Development Bank - 2876","2876","75","La Casa di Andrea et Luciano, Lini Highway, Port Vila, Vanuatu"
"10287903895","Airservices Australia - 29028","Airservices Australia - 29028","29028","8115","747 Tapleys Hill Rd, Adelaide Airport, SA 5950, Australia"
"10287896129","Asian Development Bank - 4418","Asian Development Bank - 4418","4418","75","Level 5 Ra Marama Building, 91 Gordon Street, Suva, Fiji"
"10287787560","Asian Development Bank - 7717","Asian Development Bank - 7717","7717","75","Level 18  1 Margaret St, SYDNEY, NSW 2000, Australia"
"10287773315","Asian Development Bank - 84","Asian Development Bank - 84","84","75","6 ADB Avenue, Manila, 0980, Philippines"
"10287754787","Airservices Australia - 22220","Airservices Australia - 22220","22220","8115","Gate V13 Sir Sydney Williams St, Cairns Airport, Aeroglen, QLD 4870, Australia"
"10287745108","Asian Development Bank - 3852","Asian Development Bank - 3852","3852","75","Sri Lanka Resident Mission, 49/14 Galle Road, Colombo, 3, Sri Lanka"
"10287708273","Asian Development Bank - 6135","Asian Development Bank - 6135","6135","75","Papua New Guinea Resident Mission, Level 13 Deloitte Tower PO Box 1992, National Capital District, Port Moresby, Papua New Guinea"
"10287658384","Asian Development Bank - 25994","Asian Development Bank - 25994","25994","75","Wainivula Road, Nasinu, Suva, Fiji"
"10288023417","Airservices Australia - 10918","Airservices Australia - 10918","10918","8115","Tower Road Melbourne Airport, VIC 3043, Australia"
"10287971115","Airservices Australia - 10914","Airservices Australia - 10914","10914","8115","25 Constitution Ave, CANBERRA, ACT 2601, Australia"
"10287971109","Airservices Australia - 22219","Airservices Australia - 22219","22219","8115","Technical Maintenance Centre, Kleinig Ave, Redcliffe, WA 6847, Australia"
"10287971102","Air New Zealand Ltd - 22273","Air New Zealand Ltd - 22273","22273","21","4 Geoffrey Roberts Road, Mangere, Auckland, 1142, New Zealand"
"10287964830","Air New Zealand Ltd - 2479","Air New Zealand Ltd - 2479","2479","21","First Floor, Auckland International Airport, Private Bag 92007 Auckland, New Zealand"
"10287955126","Air New Zealand Ltd - 25216","Air New Zealand Ltd - 25216","25216","21","7 Durey Road, CHC Airport Bldg 24, Christchurch, 7674, New Zealand"
"10287946887","Air New Zealand Ltd - 4528","Air New Zealand Ltd - 4528","4528","21","Airways Building, Fred Ladd Way, Auckland International Airport, Auckland, New Zealand"
"10287946881","Airservices Australia - 10915","Airservices Australia - 10915","10915","8115","Baeckea Street, Brisbane Airport, QLD 4007, Australia"
"10287903897","Air New Zealand Ltd - 9413","Air New Zealand Ltd - 9413","9413","21","Wellington International Airport, Stewart Duff Drive, Wellington, New Zealand"
"10287903882","Airservices Australia - 13669","Airservices Australia - 13669","13669","8115","Bulding 101, Da Vinci Business Park, 2a Boronia Road, Brisbane Airport, QLD 4008, Australia"
"10287720232","Airservices Australia - 17327","Airservices Australia - 17327","17327","8115","Control Tower Complex Brisbane Airport, Brisbane, QLD 4007, Australia"
"10287708280","Airservices Australia - 10917","Airservices Australia - 10917","10917","8115","Gate 18 General Holmes Dr, BRIGHTON-LE-SANDS, NSW 2216, Australia"
"10287699616","Air New Zealand Ltd - 3327","Air New Zealand Ltd - 3327","3327","21","Level 1, Panasonic House, 40 Taranaki Street, Mount Cook, Wellington, 6011, New Zealand"
"10287658387","Air New Zealand Ltd - 2586","Air New Zealand Ltd - 2586","2586","21","35 Perimeter Road Christchurch Airport, Christchurch, New Zealand"
"10288006485","Air New Zealand Ltd - 22","Air New Zealand Ltd - 22","22","21","1 Geoffrey Roberts Road, Auckland International Airport, Auckland, 1730, New Zealand"
"10287997283","Air New Zealand Ltd - 1656","Air New Zealand Ltd - 1656","1656","21","Level 17 Quay Tower, 29 Customs Street West, Auckland Central, Auckland, 1010, New Zealand"
"10287955207","Air New Zealand Ltd - 1655","Air New Zealand Ltd - 1655","1655","21","Domestic Terminal Auckland Airport, Auckland, New Zealand"
"10287955200","Air New Zealand Ltd - 1657","Air New Zealand Ltd - 1657","1657","21","Palmerston North Airport, PO Box 1643 Palmerston North Central, Palmerston North, 4440, New Zealand"
"10287932493","Aerospace - 28442","Aerospace - 28442","28442","21008","** Singapore"
"10287745110","Air New Zealand Ltd (Parent)","Air New Zealand Ltd (Parent)","21","",""
"10287745104","Air New Zealand Ltd - 1658","Air New Zealand Ltd - 1658","1658","21","14 Devon Street West, New Plymouth, 4310, New Zealand"
"10287735877","Air New Zealand Ltd - 1323","Air New Zealand Ltd - 1323","1323","21","Air New Zealand, 185 Fanshawe st, City, Auckland, 1001, New Zealand"
